date,1;2;3;4;5,1;2;3;4;5,6,1;2;3;4;5,1;2;3;4;5;6,1;2;3;4;5,1;2;3;4;5;6,1;2;3;4;5;6,1;2;3;4;5,1;2;3;4;5,1;2;3;4;5,1;2;3;4;5,1;2;3;4;5,1;2;3;4;5,1;2;3;4;5;6,1;2;3;4;5,6,1;2;3;4;5;6,1;2;3;4;5;6,1;2;3;4;5;6,1;2;3;4;5;6,1;2;3;4;5;6,3;6,1;2;3;4;5,3;6,1;2;3;4;5;6,1;2;3;4;5,1;2;3;4;5;6,6,1;2;4;5,1;2;3;4;5,6,1;2;3;4;5,6,1;2;4;5,1;2;3;4;5,1;2;3;4;5,1;2;3;4;5,1;2;3;4;5;6,1;2;3;4;5,6,1;2;3;4;5,1;2;4;5,1;2;3;4;5,1;2;3;5,7;ferie,7;ferie
periode,ta,ta,ta,ps,ta,ps,ete,ps;vs,ta,ps,ps,ps;vs,ta,ps,ta,ta,ta,ta,ta,ta,ta,ps;vs,ps,ete,ps,ps;vs,ps;vs,ta,ps;vs,ps;vs,ete,ete,ps;vs,ps;vs,ps,ete,ps;vs,ps;vs,ta,ta,ta,ps,ps,ps;vs,ta,ta,ta
CAUDEBEC-EN-CAUX/Rétival (Révima),|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,16:05,|,16:50,17:05,|,|,|,|,|,|,|
CAUDEBEC-EN-CAUX/Quai,|,|,|,|,06:35,06:35,06:35,06:40,|,|,|,|,|,|,07:40,08:30,08:30,|,09:37,10:30,11:45,12:05,12:15,12:35,13:00,|,|,13:37,|,14:35,14:35,14:35,|,|,|,15:35,16:06,|,16:55,17:12,17:25,|,18:20,|,18:45,11:15,19:15
CAUDEBEC-EN-CAUX/Maison de retraite/Piscine,|,|,|,|,06:37,06:37,|,|,|,|,|,|,|,|,07:42,|,|,|,09:38,10:32,11:47,12:07,|,|,|,|,|,13:38,|,|,|,|,|,|,|,15:37,16:07,|,16:57,|,17:27,|,|,|,18:47,11:17,19:17
ST-ARNOULT/Croix Blanche/Houquetot/Centre/Mairie,|,|,|,|,|,|,06:39,06:46,|,|,|,|,|,|,|,08:34,08:34,|,|,|,|,|,12:19,12:39,13:04,|,|,|,|,14:43,14:39,14:39,|,|,|,|,|,|,|,17:18,|,|,18:26,|,|,|,|
ANQUETIERVILLE/Route de l'Église,|,|,|,|,|,|,06:48,06:54,|,|,|,|,|,|,|,08:43,08:43,|,|,|,|,|,12:28,12:48,13:13,|,|,|,|,14:51,14:48,14:48,|,|,|,|,|,|,|,17:27,|,|,18:35,|,|,|,|
AUBERVILLE-LA-CAMPAGNE/Centre,|,|,|,|,|,|,06:52,06:58,|,|,|,|,|,|,|,08:47,08:47,|,|,|,|,|,|,12:52,|,|,|,|,|,14:55,14:52,14:52,|,|,|,|,|,|,|,17:31,|,|,|,|,|,|,|
LA FRENAYE/Mairie,|,|,|,|,|,|,06:56,07:01,|,|,|,|,|,|,|,08:51,08:51,|,|,|,|,|,|,12:56,|,|,|,|,|,14:58,14:56,14:56,|,|,|,|,|,|,|,17:35,|,|,|,|,|,|,|
VILLEQUIER/Centre/HLM/Croix Dussault/Cantepie,|,|,|,|,06:41,06:41,|,|,|,|,|,|,|,|,07:46,|,|,|,09:42,10:36,11:51,12:11,|,|,|,|,|,13:43,|,|,|,|,|,|,|,15:41,16:11,|,17:01,|,17:31,|,|,|,18:51,11:21,19:21
NORVILLE/Auberge/Centre/Le Croquet,|,|,|,|,06:47,06:47,|,|,|,|,|,|,|,|,07:52,|,|,|,09:49,10:42,11:57,12:17,|,|,|,|,|,13:48,|,|,|,|,|,|,|,15:47,16:17,|,17:07,|,17:37,|,|,|,18:57,11:27,19:27
ST-MAURICE-D'ÉTELAN/Centre/Les Noyers,|,|,|,|,06:52,06:52,|,|,|,|,|,|,|,|,07:57,|,|,|,09:54,10:47,12:02,12:22,|,|,|,|,|,13:52,|,|,|,|,|,|,|,15:52,16:22,|,17:12,|,17:42,|,|,|,19:02,11:32,19:32
PETIVILLE/Cimetière/Centre/Cul du Tôt/Le Génetais,|,|,|,|,06:54,06:54,|,|,|,|,|,|,|,|,07:59,|,|,|,09:56,10:49,12:04,12:24,|,|,|,|,|,13:54,|,|,|,|,|,|,|,15:54,16:24,|,17:14,|,17:44,|,|,|,19:04,11:34,19:34
ND-DE-GRAVENCHON/Dunant,|,|,|,|,07:00,07:00,|,|,|,|,|,|,|,|,08:05,|,|,|,10:01,10:55,12:10,12:30,|,|,|,|,|,14:00,|,|,|,|,|,|,|,16:00,16:30,|,17:20,|,17:50,|,|,|,19:10,11:40,19:40
ND-DE-GRAVENCHON/Messager,|,06:10,06:10,|,07:02,07:02,|,|,06:40,|,|,|,|,07:15,08:07,|,|,09:05,10:04,10:57,12:12,12:32,|,|,|,13:15,13:25,14:02,14:02,|,|,|,15:00,15:00,|,16:02,16:32,16:05,17:22,|,17:52,18:05,|,18:38,19:12,11:42,19:42
LILLEBONNE/Fond de Vallée/La Vallée,|,|,|,|,|,|,|,|,|,|,|,|,06:55,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
LILLEBONNE/Le Mesnil/Le Manoir,|,06:16,06:16,|,07:08,07:08,|,|,|,|,|,|,|,07:21,08:13,|,|,09:09,10:09,11:03,12:18,12:38,|,|,|,|,|,14:09,14:08,|,|,|,15:06,15:06,|,16:08,16:38,16:11,17:28,|,17:58,|,|,|,19:18,11:48,19:48
LILLEBONNE/Théatre Romain-Place F.Faure,05:45,06:20,06:20,|,07:12,07:12,07:02,07:07,06:50,|,|,06:50,07:05,07:25,08:17,08:57,08:57,09:15,10:13,11:07,12:22,12:42,|,13:02,|,13:26,13:35,14:13,14:12,15:04,15:02,15:02,15:10,15:10,15:10,16:12,16:42,16:13,17:32,17:40,18:02,18:15,|,18:48,19:22,11:52,19:52
LILLEBONNE/Le Temple-Place T.Holley/Rue Thiers,05:47,06:22,06:22,|,07:14,07:14,07:04,07:09,|,|,|,|,|,07:27,08:19,08:59,08:59,09:18,10:17,11:09,12:24,12:44,|,13:04,|,|,|,14:15,14:14,|,15:04,15:04,15:12,15:12,15:12,16:14,16:44,16:15,17:34,17:46,18:04,|,|,|,19:24,11:54,19:54
LILLEBONNE/La Tourbière/Le Becquet,05:52,06:27,06:27,|,07:19,07:19,|,07:14,|,|,|,|,|,07:32,08:24,09:04,09:04,09:21,10:23,11:14,12:29,12:49,|,13:09,|,|,|,14:20,14:19,|,15:09,15:09,15:17,15:17,15:17,16:19,16:49,16:20,17:39,17:52,18:09,|,|,|,19:29,11:59,19:59
ST-JEAN-DE-FOLLEVILLE/Rue des Sources/Les Aigrettes,|,|,|,|,|,|,|,|,06:56,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,13:41,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
TANCARVILLE BAS/Petit Pont/École Pican/Écluse,|,|,|,|,|,|,|,|,07:02,|,|,06:58,|,|,|,|,|,|,|,|,|,|,|,|,|,|,13:47,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
GRUCHET-LE-VALASSE/Supermarché/Mairie,05:57,06:33,06:33,|,07:24,07:24,|,07:19,|,|,|,|,|,07:37,08:29,09:09,09:09,09:26,10:29,11:19,12:34,12:54,|,13:14,|,13:38,|,14:25,14:24,|,15:14,15:14,15:22,15:22,15:22,16:24,16:54,16:24,17:44,17:57,18:14,18:27,|,19:00,19:34,12:04,20:04
BOLBEC/Pont Bellet/Chambre de Commerce,05:59,06:38,06:38,|,07:26,07:26,|,07:24,|,|,|,|,|,07:39,08:31,09:11,09:11,09:30,10:34,11:21,12:36,12:56,|,13:16,|,13:40,|,14:30,14:26,|,15:16,15:16,15:24,15:24,15:24,16:26,16:56,16:30,17:46,17:59,18:16,18:29,|,19:02,19:36,12:06,20:06
BOLBEC/Collège Roncherolles-Lycée Curie,|,|,|,|,07:30,07:30,|,|,|,|,|,|,|,|,08:35,09:15,09:15,|,|,|,|,13:10,|,|,|,13:44,|,|,|,|,|,|,|,|,|,|,17:10,16:40,|,|,|,|,|,|,|,|,|
BOLBEC/Place Félix Faure,06:06,06:43,06:43,|,07:33,07:33,|,07:29,|,06:50,06:55,|,|,07:46,08:38,09:18,09:18,09:35,10:39,11:28,12:43,13:13,|,13:23,|,13:47,|,14:35,14:33,|,15:23,15:23,15:31,15:31,15:31,16:33,17:13,16:45,17:53,18:05,18:23,18:37,|,19:10,19:43,12:13,20:13
BOLBEC/Le Viaduc/LEP Coubertin,06:09,06:47,06:47,|,07:36,|,|,07:33,|,|,06:58,|,|,07:49,08:41,09:21,09:21,|,10:43,11:31,12:46,13:16,|,13:26,|,|,|,14:41,14:36,|,15:26,15:26,15:34,15:34,|,16:36,17:16,16:47,17:56,|,18:26,|,|,|,19:46,12:16,20:16
ST-EUSTACHE-LA-FORÊT/Patte d'Oie,06:12,|,|,|,07:39,|,|,07:37,|,|,07:01,|,|,07:52,08:44,09:24,09:24,|,10:46,11:34,12:49,13:19,|,13:29,|,|,|,14:43,14:39,|,15:29,15:29,15:40,15:40,|,16:39,17:19,16:53,17:59,|,18:29,|,|,|,19:49,12:19,20:19
ST-EUSTACHE-LA-FORÊT/Fond de Misère,06:14,|,|,|,07:41,|,|,07:40,|,|,|,|,|,07:54,08:46,09:26,09:26,|,10:48,11:36,12:51,13:21,|,13:31,|,|,|,14:45,14:41,|,15:31,15:31,|,|,|,16:41,17:21,16:54,18:01,|,18:31,|,|,|,19:51,12:21,20:21
ST-EUSTACHE-LA-FORÊT/Centre,|,|,|,|,|,|,|,|,|,06:58,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,15:39,15:39,|,|,|,|,|,|,|,|,|,|,|,|,|
LES TROIS-PIERRES/La Mare au Leu/BoisRosé,06:16,|,|,|,07:43,|,|,07:42,|,07:03,|,|,|,07:56,08:48,09:28,09:28,|,10:50,11:38,12:53,13:23,|,13:33,|,|,|,14:45,14:43,|,15:33,15:33,15:41,15:41,|,16:43,17:23,16:55,18:03,|,18:33,|,|,|,19:53,12:23,20:23
LA REMUÉE/École Henri Dès/Le Temple,|,|,|,06:34,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
LA CERLANGUE/Maison familiale/La Forge/Église,|,|,|,06:41,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
ST-ROMAIN-DE-COLBOSC/École,06:20,06:59,06:59,06:56,07:47,|,|,07:48,|,07:10,07:12,|,|,08:00,08:52,09:32,09:32,|,10:55,11:42,12:57,13:27,|,13:37,|,|,|,14:48,14:47,|,15:37,15:37,15:45,15:45,|,16:47,17:27,17:01,18:07,|,18:37,|,|,|,19:57,12:27,20:27
ST-ROMAIN-DE-COLBOSC/Parc Éco-Normandie,|,|,|,|,07:52,|,|,|,|,|,|,|,|,|,08:57,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,17:06,18:12,|,|,|,|,|,|,|,|
ST-AUBIN-ROUTOT/Centre/La Botte,06:23,07:03,07:03,|,07:57,|,|,07:54,|,07:14,07:15,|,|,08:03,09:02,09:35,09:35,|,11:00,11:45,13:00,13:30,|,13:40,|,|,|,14:53,14:50,|,15:40,15:40,15:48,15:48,|,16:50,17:30,17:11,18:17,|,18:40,|,|,|,20:00,12:30,20:30
ÉPRETOT/RN15/Centre Pénitencier,06:25,07:05,07:05,07:01,07:59,|,|,07:56,|,07:16,|,|,|,08:05,09:04,09:37,09:37,|,11:02,11:47,13:02,13:32,|,13:42,|,|,|,14:55,14:52,|,15:42,15:42,15:50,15:50,|,16:52,17:32,17:14,18:19,|,18:42,|,|,|,20:02,12:32,20:32
GAINNEVILLE/Queue du Grill/Horloge/Jonquilles,06:28,07:07,07:07,07:05,08:02,|,|,07:59,|,07:18,|,|,|,08:08,09:07,09:40,09:40,|,11:05,11:50,13:05,13:35,|,13:45,|,|,|,14:57,14:55,|,15:45,15:45,15:53,15:53,|,16:55,17:35,17:16,18:22,|,18:45,|,|,|,20:05,12:35,20:35
GONFREVILLE-L'ORCHER/Les Clos Molinons,06:35,07:12,07:12,07:10,08:09,|,|,08:05,|,|,|,|,|,08:15,09:14,09:47,09:47,|,11:10,11:57,13:12,13:42,|,13:52,|,|,|,15:02,15:02,|,15:52,15:52,16:00,16:00,|,17:02,17:42,17:22,18:29,|,18:52,|,|,|,20:12,12:42,20:42
HARFLEUR/Saint-Martin,06:43,07:19,07:19,|,08:17,|,|,08:11,|,|,|,|,|,08:23,09:22,09:55,09:55,|,11:16,12:05,13:20,13:50,|,14:00,|,|,|,15:10,15:10,|,16:00,16:00,16:08,16:08,|,17:10,17:50,17:30,18:37,|,19:00,|,|,|,20:20,12:50,20:50
LE HAVRE/Gare Routière,06:53,07:30,07:30,07:29,08:27,|,|,08:30,07:25,07:35,07:33,07:20,|,08:33,09:32,10:05,10:05,|,11:28,12:15,13:30,14:00,|,14:10,|,|,14:10,15:20,15:20,|,16:10,16:10,16:18,16:18,|,17:20,18:00,17:40,18:47,|,19:10,|,|,|,20:30,13:00,21:00
